Iteration,Best Power Output,Best Voltage,Fitness Array,Population Array
54,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
55,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
56,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
57,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
58,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
59,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
60,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
61,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
62,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
63,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
64,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
65,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
