Iteration,Best Power Output,Best Voltage,Fitness Array,Population Array
60,848.5657395383785,99.99999999839586,"[762.2866963429188, 692.11994041913, 747.4259993226126, 811.3009923857071, 741.0929585519171, 818.7747229782465, 796.9930712228996, 773.5931104113763, 764.775301317161, 188.92580892597928]","[95.60230798295537, 90.02623149884707, 94.43247021741368, 99.42238777623345, 93.93219020336312, 99.99999999929152, 98.31309252680063, 96.48861603126586, 95.7976624252858, 42.292780286885446]"
61,848.5657395383785,99.99999999839586,"[-inf, 846.9751573642445, 782.242861608474, -inf, 800.3848246826656, 815.6400661643293, -inf, 810.3852471431005, 804.3323561847554, 3.5826860500085163]","[99.99999999929152, 99.42238777623345, 94.57992612318846, 99.83008571687466, 95.94652843251554, 97.08984429375502, 99.99999999929999, 96.69660628388851, 96.24288148395834, 5.214525379874524]"
62,848.5657395383785,99.99999999839586,"[823.268280720866, -inf, -inf, -inf, 839.3018671018161, -inf, -inf, -inf, 766.2722599087396, 381.56817314685657]","[92.85564345256932, 101.90732952041196, 96.69660628388851, 99.99999999861768, 93.97855852974179, 99.00420582715348, 98.70570401709018, 99.9999999985991, 88.81777030181286, 58.659312320133175]"
63,848.5657395383785,99.99999999839586,"[842.3599666145446, 826.2679598909017, 691.8476708416034, 729.4769426602851, -inf, -inf, 810.6082122763304, 769.7820967556275, -inf, -inf]","[93.97855852974179, 92.85564345256932, 83.23848457251196, 85.97733293297468, 94.86622724208145, 98.73253639989758, 91.75759320060152, 88.86891206623419, 99.65814593880461, 98.42706289327462]"
64,848.5657395383785,99.99999999839586,"[-inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, 463.40437125339486]","[95.48524309473501, 98.17295141814948, 91.75759320060152, 99.9999999994721, 92.3934830417853, 99.94398931841403, 98.2569001565315, 95.25379637966385, 96.57961383431486, 62.93529439880942]"
65,848.5657395383785,99.99999999839586,"[480.0144718071944, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, 54.433213972784095]","[62.93529439880942, 97.78335662344423, 96.88618043390643, 98.42368831822155, 99.44074367788618, 97.98878641945142, 99.99999999906305, 90.38526580000581, 97.41501830839088, 19.137579117943403]"
66,848.5657395383785,99.99999999839586,"[440.4606687966559, 49.9478479074568, -inf, -inf, 215.9655180708837, 845.7076748677076, -inf, -inf, 581.6406052094126, 721.1464342466275]","[62.93529439880942, 19.137579117943403, 99.36402582625162, 94.08928814561123, 42.0141138713462, 93.13675212414077, 99.3653414525731, 95.44715332257734, 74.14041199385231, 84.4189284003272]"
67,848.5657395383785,99.99999999839586,"[796.7162215014484, 679.3707557781019, 531.1431734654452, -inf, 738.5997649240553, 756.3930638924493, 792.5192256677851, 537.5016108511546, -inf, 140.13018480064719]","[93.13675212414077, 84.4189284003272, 72.77638461482093, 98.31056243599838, 88.86475014527107, 90.18159885877441, 92.83096992909854, 73.29406468328627, 99.43163066468614, 34.238954876441156]"
68,848.5657395383785,99.99999999839586,"[751.3595895305817, 716.921763203882, 756.3592164686819, 777.4643621327946, 768.1147048885952, -inf, -inf, 753.3376477428695, -inf, 399.550703714862]","[89.81239259688647, 87.25146993695537, 90.18159885877441, 91.73327386238661, 91.04722850041438, 97.81643444330996, 97.49382598028562, 89.95854180199606, 98.66869330279327, 61.56933984584716]"
69,848.5657395383785,99.99999999839586,"[709.9966716106696, 696.8176467912282, 716.1452950452782, 800.881122232917, 822.6563312727517, 822.3290305311884, 754.3612732854245, 826.5259867921555, 832.8255098815563, 105.15231771987477]","[89.70192243142544, 88.67010903393597, 90.18159885877441, 96.69042276259945, 98.33511730831701, 98.31047357068095, 93.13970670769663, 98.62630296810994, 99.09964524400688, 30.191024836543946]"
70,848.5657395383785,99.99999999839586,"[834.2431425916644, 827.9328964757909, 824.0566540421102, 809.2073816403858, 805.0570421376087, 817.1040940868796, 776.4586494253562, 765.7003498666712, 834.4432642556293, 109.33223806746658]","[99.09964524400688, 98.62630296810994, 98.33511730831701, 97.21659925351516, 96.9031004374922, 97.81202104929976, 94.73210022773527, 93.91034434747583, 99.11464289368085, 30.80383742328823]"
71,848.5657395383785,99.99999999839586,"[785.2662497196781, 785.0779220103167, -inf, 764.8014821895721, 716.7366234178585, 791.6629811891365, 796.4025042446333, 796.4025042337745, 796.4025042460057, 83.5637658571503]","[99.11464289368085, 99.09964524400688, 105.5507423457125, 97.47988370329753, 93.59807702657483, 99.62355327754943, 99.99999999958911, 99.9999999987272, 99.99999999969803, 27.546386954654835]"
72,848.5657395383785,99.99999999839586,"[-inf, 750.6278774991794, 794.6826376196659, 788.2055608497695, 730.4714382745743, 793.8846466312049, 794.682637626965, 794.6826376263915, 787.1575280576182, 696.7224509976386]","[105.5928390820356, 96.47228166471069, 99.9999999987272, 99.48429799986803, 94.84174082957036, 99.93651736814435, 99.99999999930782, 99.9999999992622, 99.40076123833846, 92.08642401061769]"
73,848.5657395383785,99.99999999839586,"[681.7524130273043, 691.1627897182084, -inf, 799.1502618054301, 700.0137360748255, 799.8922600874074, 723.059550440494, 799.892260089865, 799.8922600785232, 740.6803922441047]","[90.48649131709182, 91.25855675754627, 102.67053583386348, 99.94135672823803, 91.98227019563686, 99.99999999946499, 93.85589218654624, 99.9999999996592, 99.99999999876292, 95.27841976919103]"
