Iteration,Best Power Output,Best Voltage,Fitness Array,Population Array
28,187.42495809656472,48.32015099638834,"[182.56054348260744, 182.63296952321934, 182.20846132190297, 182.99198804827216, 183.02953922450595, 187.42495809656472, 182.70013161365532, 182.14103688402827, 182.1250311325404, 182.6920213101009]","[47.61125788212864, 47.62186406330318, 47.55967591593232, 47.67441601280351, 47.67991039545153, 48.32015099638834, 47.63169797345826, 47.549793600100784, 47.54744745539149, 47.63051053036409]"
29,201.4792669424404,49.2927804432064,"[189.82480712599238, 189.02386522124186, 188.9790323692296, 187.11742712195706, 201.4792669424404, 189.47679279473928, 189.66604618216599, 189.80993646110232, 189.56078324572889, 189.42861494587459]","[47.66745612469576, 47.55440734349924, 47.54807411282095, 47.284597405807375, 49.2927804432064, 47.618357743598665, 47.64506208580627, 47.66535884000933, 47.63021033649892, 47.611558075993806]"
30,211.216019638829,49.141236122560244,"[199.92098006527206, 199.8541778284023, 199.87682243442114, 199.99849253101118, 199.8998263991777, 199.72321548940968, 199.33080947403928, 211.216019638829, 197.0076492856129, 199.97934764048586]","[47.64506208580627, 47.636120668651245, 47.63915175365395, 47.6554356526094, 47.64223080858529, 47.61858822737907, 47.56602945261909, 49.141236122560244, 47.25406602618421, 47.652873614010005]"
31,207.03499671916174,50.85784859014515,"[185.27765503538845, 193.7457229765485, 183.84072867219467, 182.3306773694751, 181.7165229307209, 185.31426303147708, 207.03499671916174, 184.421101985847, 184.45785220340176, 183.07273494352884]","[47.77175892033162, 48.988065429607694, 47.56332197949379, 47.34361766070042, 47.25406602618421, 47.77706125104476, 50.85784859014515, 47.647582777127376, 47.652914961288296, 47.45166809570736]"
32,200.06117489442516,50.17521214558887,"[181.95816995563854, 180.43779050800083, 179.842757548291, 180.25730882130387, 180.03586066818087, 191.2179811904884, 180.36069379995166, 188.0535588568801, 200.06117489442516, 181.16062431225376]","[47.565246334953244, 47.341734652519264, 47.25406602618421, 47.31515505335886, 47.28252863352577, 48.9117496381093, 47.33038181768261, 48.4543953648879, 50.17521214558887, 47.448086636868396]"
33,192.46315606829893,48.36104882785818,"[185.04869700630456, 184.9588438008118, 190.26060344336815, 192.46315606829893, 185.15053158679214, 185.19061792793434, 185.2080228054589, 171.4882988280284, 186.21609863811588, 186.6930517396026]","[47.305287191293445, 47.292396495591184, 48.04903772227133, 48.36104882785818, 47.31989393737621, 47.32564293366525, 47.32813891443774, 45.33215968325605, 47.47255396870723, 47.54077900311441]"
34,177.93808892530419,48.153866349865204,"[172.52756969721776, 172.54143602386424, 173.48174897793723, 173.92608573953572, 173.48174897793723, 172.74756094960847, 173.12780387074358, 177.93808892530419, 176.70297002857563, 173.2087530636483]","[47.32582367659966, 47.327958171503326, 47.47255396870723, 47.54077900311441, 47.47255396870723, 47.35968014268482, 47.41816101731585, 48.153866349865204, 47.96568044350646, 47.430604666126115]"
35,186.48547486220525,47.75280277119645,"[186.48547486220525, 175.12792821950868, 184.3494083345591, 184.2039398612157, 184.50248894089322, 184.05095238289817, 186.2290105881872, 182.9754967415223, 184.5410186255182, 184.96678680135096]","[47.75280277119645, 46.099818289212855, 47.44487788729947, 47.423859287318265, 47.46698963028682, 47.40174754433092, 47.71590229201095, 47.246113221407555, 47.47255396870723, 47.53401307974445]"
36,213.47621026656654,49.31313125945446,"[199.2848649062998, 198.5198006586272, 199.70438153294688, 199.58741989316104, 199.97974646532032, 203.99365302564206, 199.49309396793322, 199.02281846879762, 213.47621026656654, 199.1351118098784]","[47.44121746508469, 47.338908836067304, 47.49725490544977, 47.481636061594145, 47.53401307974445, 48.06768944070506, 47.469037445729, 47.40619181042292, 49.31313125945446, 47.421203284835045]"
37,209.13745471576394,47.488138835323355,"[208.99072888049403, 208.47379558736233, 208.61260947821046, 208.53208849033027, 208.57548732937886, 207.96801363704057, 209.13745471576394, 209.05912785792268, 208.1086301228206, 208.4718650815889]","[47.469432680180375, 47.403489235631376, 47.421203284835045, 47.41092853619668, 47.416466559061284, 47.338908836067304, 47.488138835323355, 47.47815351585542, 47.356869268473034, 47.403242852429315]"
38,217.86701369851664,47.47154715614967,"[217.42561125272056, 217.86701369851664, 217.21168140995132, 211.9130751180804, 217.44663155485054, 217.42583154912967, 217.56068125536075, 217.67107055035828, 217.34632355743884, 217.33620183077954]","[47.41753489590243, 47.47154715614967, 47.391342526562205, 46.73947837871043, 47.42010798113017, 47.41756186276615, 47.434067122255826, 47.44757562923097, 47.407828485374516, 47.40658928645354]"
39,215.68151261380473,47.46079081823371,"[209.87200378247633, 215.52592265643406, 215.40086584845255, 215.4392965488257, 215.68151261380473, 215.31680717331312, 215.40131157791106, 211.89384092778383, 215.37244072250348, 215.6489939746105]","[46.73947837871043, 47.441568677654935, 47.426114932706206, 47.43086431904613, 47.46079081823371, 47.415725588456716, 47.426170019173625, 46.991354280292526, 47.42260186177911, 47.45677377974508]"
40,215.98611794910806,47.45040021739143,"[210.3338083671547, 215.98611794910806, 215.76755157032576, 215.78242542113762, 213.28349828244203, 214.77760832119586, 213.01272647299683, 213.01378014373, 215.91673178733336, 202.09163980901357]","[46.74986897955271, 47.45040021739143, 47.423440919301036, 47.425275875184276, 47.11631770352206, 47.301206595944095, 47.08275888865555, 47.08288950922851, 47.44184281966017, 45.71546854869743]"
41,213.68341716487154,48.2220818140031,"[200.9477660158866, 198.05988358310918, 207.4851043080977, 207.5087377621783, 207.63533520486806, 205.0372083171405, 213.68341716487154, 204.1983506248387, 204.87124416644792, 204.94385411323117]","[46.58722370685501, 46.211134351070925, 47.431125611087495, 47.434158127873715, 47.45040021739143, 47.11631770352206, 48.2220818140031, 47.00811271560836, 47.09492309335735, 47.10428411939321]"
42,209.01875880106806,47.45040021739143,"[209.01875880106806, 201.44943137729382, 203.4730431787861, 202.02064278952318, 203.74059819434666, 206.2362512982209, 206.00704012676417, 205.86093153477748, 206.82994701181875, 196.7440003645067]","[47.45040021739143, 46.47912748613812, 46.74011958054117, 46.55289854057421, 46.77455351401877, 47.09492309335735, 47.06556018812553, 47.046836646876045, 47.17092090772611, 45.86838358055488]"
43,209.64987636462493,47.98872390456133,"[202.3925645598056, 202.50489850935242, 209.64987636462493, 201.51409038609341, 200.90051487248186, 202.71871997840017, 199.61902741262102, 194.07972340638426, 201.9939166148952, 200.41103067493128]","[47.048876813600316, 47.06352002140126, 47.98872390456133, 46.93425815653084, 46.854090314849856, 47.09138410689502, 46.68635660082235, 45.95658049375129, 46.99688662616522, 46.790069601252]"
44,211.1312014770372,47.593238935047594,"[205.3222894455809, 206.29328868310878, 206.09574557330555, 204.82203181233243, 209.05341841538436, 211.1312014770372, 194.68126219565863, 205.04765023094407, 205.09655700754342, 205.8204012859454]","[46.854090314849856, 46.97818673457188, 46.952958048124174, 46.790069601252, 47.329743126044576, 47.593238935047594, 45.479247646896695, 46.818950523931676, 46.82520939217018, 46.91777797943372]"
45,197.1518383457121,47.30282611409008,"[195.40836321426727, 195.2930130794001, 193.65455722706437, 194.26156449782175, 185.5420431007691, 191.57153303004927, 194.04696145923518, 194.52842800618131, 193.570251746977, 197.1518383457121]","[47.06769840872416, 47.052114318572414, 46.830378849874826, 46.91260852172908, 45.72186307631177, 46.547454171836925, 46.88354790500864, 46.948729144413086, 46.818950523931676, 47.30282611409008]"
