Iteration,Best Power Output,Best Voltage,Fitness Array,Population Array
21,830.6123926206576,100.0,"[830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
22,830.6123926206576,100.0,"[830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
23,830.6123926206576,100.0,"[830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
24,830.6123926206576,100.0,"[830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
25,830.6123926206576,100.0,"[830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
26,830.6123926206576,100.0,"[830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
27,830.6123926206576,100.0,"[830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
28,830.6123926206576,100.0,"[830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
29,830.6123926206576,100.0,"[830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
30,830.6123926206576,100.0,"[830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
