Iteration,Best Power Output,Best Voltage,Fitness Array,Population Array
35,492.2618329658886,98.31539422224282,"[199.88663953143566, 190.3474698191166, 192.52919250293968, 186.20440015764362, 191.83783633477032, 198.22558160492355, 187.57018660785448, 201.20478531166378, 197.55094872138105, 201.20478531166378]","[99.58556429474154, 96.5667981345207, 97.26034775626447, 95.244421045343, 97.04077773798497, 99.06240312230264, 95.68113515405756, 100.0, 98.84962943838323, 100.0]"
36,492.2618329658886,98.31539422224282,"[208.22190210206006, 213.51400834066666, 207.9140494994145, 203.2720156395682, 214.14904200266307, 212.4935481821352, 215.65122189545343, 217.85540770577177, 217.85540770577177, 207.12695095640947]","[97.18998121371517, 98.73735960135416, 97.09967997082471, 95.7341006247032, 98.92242445865452, 98.43969929615005, 99.35968485337362, 100.0, 100.0, 96.86865696848821]"
37,492.2618329658886,98.31539422224282,"[196.37811459384812, 188.21327694311796, 195.0099618293534, 184.11324710578822, 188.01153710807918, 190.2818201280436, 199.7636712657048, 199.7636712657048, 199.7636712657048, 199.7636712657048]","[98.92655939067316, 96.3195241311445, 98.49153598450839, 95.00012623038742, 96.2547688102485, 96.9825293964341, 100.0, 100.0, 100.0, 100.0]"
38,492.2618329658886,98.31539422224282,"[205.89786461016612, 195.4950177321763, 193.94468538356787, 191.84784700738422, 190.41250869691888, 203.44965488193247, 198.8405112936539, 200.7590112300162, 202.2219318499346, 202.8473981793652]","[99.60584022931181, 96.40797243912338, 95.92794367874657, 95.27720986753332, 94.83076143441559, 98.85677045296866, 97.44071582250092, 98.03106886419472, 98.48033091422626, 98.67217612895449]"
39,492.2618329658886,98.31539422224282,"[189.1063445265493, 178.75087564608876, 179.98375549182552, 177.94537818511006, 179.5089832983059, 189.1063445265493, 181.69695087610796, 183.1342372461248, 181.72446506647796, 179.33063919791266]","[100.0, 96.51564883971143, 96.93295669066003, 96.24262649611016, 96.77233669010648, 100.0, 97.51170287960788, 97.99623546714163, 97.52098693234063, 96.71197470797185]"
40,492.2618329658886,98.31539422224282,"[181.96239858523558, 183.1968239493781, 183.1968239493781, 173.75020262512086, 177.53804687406569, 182.30798436183176, 176.58508867011582, 178.83505868213214, 177.93177907389617, 177.95361264185738]","[99.57372639677193, 100.0, 100.0, 96.7202194126482, 98.04028205538557, 99.69313237356306, 97.70881631576069, 98.49074079765428, 98.17710952518007, 98.18469489060953]"
41,492.2618329658886,98.31539422224282,"[176.67207632744652, 181.51213713084226, 179.99855000999267, 172.29393410165832, 171.16347460989246, 179.63433162155832, 174.94791179045268, 181.51213713084226, 176.19601294136194, 176.13055342300484]","[98.30911806915235, 100.0, 99.47237562840118, 96.77013081158498, 96.37123735300125, 99.34525755604709, 97.70414706905859, 100.0, 98.14221886885686, 98.11926158044527]"
42,492.2618329658886,98.31539422224282,"[171.3201052169782, 181.7503675364075, 181.0563750535785, 169.03017617126827, 168.97921726628434, 181.28678175525417, 176.60624268956457, 180.61459012872825, 182.37913432948434, 179.66098968901238]","[95.96120806021403, 99.5961780768621, 99.35588538876222, 95.15611050518231, 95.13816401439304, 99.43568683423123, 97.80984049858492, 99.20280641533547, 99.81370152903193, 98.8720826017059]"
43,492.2618329658886,98.31539422224282,"[171.37338116604224, 170.59882436679257, 180.0005003071686, 172.83927287432147, 166.47217012902422, 181.69482943398734, 176.30510742882464, 173.3742890700132, 181.69482943398734, 181.69482943398734]","[96.38451240333276, 96.11112421412221, 99.40989589061759, 96.90109787900874, 94.64942516076411, 100.0, 98.1183079615905, 97.08937597824004, 100.0, 100.0]"
44,492.2618329658886,98.31539422224282,"[191.4246471620106, 190.49148515316992, 189.1522485408949, 196.81511554747135, 190.58035552658512, 195.20665537152033, 193.42749870991045, 193.357863093582, 199.29263200220214, 195.934627372276]","[97.49265704012625, 97.19367374046111, 96.7639692512309, 99.21303095344491, 97.22216274244258, 98.70086990371041, 98.1331941228747, 98.11095036738408, 100.0, 98.93279111543991]"
45,492.2618329658886,98.31539422224282,"[204.58212643643427, 202.85567539520673, 204.06023479827365, 210.30130321528824, 200.97515198166943, 206.53647107426752, 205.8938508485048, 197.0794793377814, 209.90500376030826, 210.30130321528824]","[98.27540417008686, 97.75257311661622, 98.1174677682466, 100.0, 97.18187363729065, 98.86598891255933, 98.67194137624797, 95.99550775296345, 99.88085476161727, 100.0]"
46,492.2618329658886,98.31539422224282,"[222.96737269611373, 217.06756903384144, 216.33383834375266, 219.4058271577527, 221.16921649856926, 211.94889303173179, 213.41715932992238, 214.75451898587337, 222.74866936972165, 229.30432093541685]","[98.24738438061054, 96.60502214799897, 96.40002394174358, 97.25720037322458, 97.74793490262425, 95.17135643013614, 95.5834513912619, 95.95820228706677, 98.18668941846533, 100.0]"
47,492.2618329658886,98.31539422224282,"[213.70251564737015, 202.37600614951074, 212.3334376713711, 215.18568238242275, 215.37819904247752, 205.6368247032875, 207.6196974805076, 206.38647517751807, 213.6667941464857, 214.6122146144731]","[98.18126620238489, 94.8833426496856, 97.78491150827821, 98.60997054207942, 98.6655654827247, 95.83727602627384, 96.4155474097632, 96.0560575656155, 98.17093234190678, 98.4442948511094]"
48,492.2618329658886,98.31539422224282,"[219.29885144923927, 207.23111927404673, 215.14637988539414, 214.33161334181847, 220.5470655847912, 196.1247372070361, 213.27869078790758, 206.88855922987062, 213.7478992865621, 210.5198352896231]","[99.64200704079586, 96.15555985787414, 98.44760451357584, 98.21261240294308, 100.0, 92.90305245189883, 97.90861776061365, 96.0558925126132, 98.044129313581, 97.11038947690598]"
49,492.2618329658886,98.31539422224282,"[219.72608490900194, 215.32502304815077, 219.34659363620258, 221.70591979836516, 225.01733970994246, 208.092692949625, 209.1691438999437, 208.68991005968286, 217.59394471349677, 214.75180648092683]","[98.50944885099571, 97.26319520284899, 98.4022232560709, 99.0681459972582, 100.0, 95.20178684020236, 95.50969520270536, 95.37266307541356, 97.90643829006416, 97.1004310253877]"
50,492.2618329658886,98.31539422224282,"[217.52893823473553, 206.3127152194929, 214.3294720633069, 208.7996310754126, 217.3046715546046, 202.42771536600162, 202.446835337723, 211.98099900799923, 203.61875783868499, 217.52893823473553]","[100.0, 96.72043958711089, 99.06865695939088, 97.45118313540183, 99.93482219631031, 95.57460979678397, 95.58026201583652, 98.38295424491427, 95.92645588737395, 100.0]"
51,492.2618329658886,98.31539422224282,"[219.593605880346, 207.4038061425569, 219.593605880346, 211.17876372476383, 219.593605880346, 203.13768058041427, 207.29996990484167, 219.56693241215862, 209.0915694666813, 213.33264135398832]","[100.0, 96.46755302195231, 100.0, 97.56663982451953, 100.0, 95.21961125731126, 96.43725307648985, 99.99232168637238, 96.95953866202555, 98.1916351211664]"
52,492.2618329658886,98.31539422224282,"[237.92413463855394, 229.10082285510185, 237.92413463855394, 220.4720730634152, 234.08463928739883, 223.36405743082776, 226.87667268366778, 232.75121832897625, 219.95742904218702, 235.0694293677462]","[100.0, 97.64544979964275, 100.0, 95.3217745058292, 98.9779824474735, 96.10298505883911, 97.04855117068357, 98.62212710913718, 95.18249201136895, 99.2404909913175]"
53,492.2618329658886,98.31539422224282,"[217.2941444041015, 219.71695845641756, 218.29627131659782, 209.45954332317362, 206.88440474139205, 207.16108220073204, 212.73472756390692, 216.75904477859234, 206.09109609016062, 206.9233650177035]","[99.3020618719351, 100.0, 99.59096303502002, 97.03244310177351, 96.28203873575731, 96.36277135331599, 97.98364879930078, 99.14767126843704, 96.05041117678768, 96.29340866459489]"
54,492.2618329658886,98.31539422224282,"[226.84653153473306, 235.1876586602683, 232.02630889482455, 232.54207514815712, 211.12055998649012, 222.31964842788994, 211.5624205242072, 231.9049096138829, 225.21242085373623, 219.32874928867193]","[97.74866744303455, 100.0, 99.14897527985312, 99.28800209168094, 93.44894343675215, 96.51861042775359, 93.57080828175572, 99.11624108641327, 97.30532825015815, 95.7025973814233]"
55,492.2618329658886,98.31539422224282,"[216.38730346517744, 222.4723001942513, 215.80759838518583, 218.66067230462173, 199.42519476439634, 211.06959735276186, 207.07345014667496, 222.29750014964952, 212.3254756153058, 198.03449410269502]","[98.26544391393686, 100.0, 98.09960049872699, 98.91480310784826, 93.36692361400895, 96.74012176443293, 95.58777560984952, 99.95032873691883, 97.10117832314033, 92.96084239934086]"
