Iteration,Best Power Output,Best Voltage,Fitness Array,Population Array
46,552.2095867707037,100.0,"[464.5997158302249, 482.0072721112677, 552.2095867707037, 540.4026850110595, 535.0376815205441, 524.3665317678383, 452.6229718615162, 492.65448250362067, 520.294822906425, 540.9054090812474]","[95.65715732577587, 97.89161876639912, 100.0, 98.64504297847205, 98.02705785805044, 96.7934522215064, 95.93109716902671, 97.00192699985217, 99.4255354411068, 98.70287626196216]"
47,552.2095867707037,100.0,"[464.5997158302249, 482.0072721112677, 552.2095867707037, 540.4026850110595, 535.0376815205441, 524.3665317678383, 452.6229718615162, 492.65448250362067, 520.294822906425, 540.9054090812474]","[95.65715732577587, 97.89161876639912, 100.0, 98.64504297847205, 98.02705785805044, 96.7934522215064, 95.93109716902671, 97.00192699985217, 99.4255354411068, 98.70287626196216]"
48,552.2095867707037,100.0,"[464.5997158302249, 482.0072721112677, 552.2095867707037, 540.4026850110595, 535.0376815205441, 524.3665317678383, 452.6229718615162, 492.65448250362067, 520.294822906425, 540.9054090812474]","[95.65715732577587, 97.89161876639912, 100.0, 98.64504297847205, 98.02705785805044, 96.7934522215064, 95.93109716902671, 97.00192699985217, 99.4255354411068, 98.70287626196216]"
49,552.2095867707037,100.0,"[464.5997158302249, 482.0072721112677, 552.2095867707037, 540.4026850110595, 535.0376815205441, 524.3665317678383, 452.6229718615162, 492.65448250362067, 520.294822906425, 540.9054090812474]","[95.65715732577587, 97.89161876639912, 100.0, 98.64504297847205, 98.02705785805044, 96.7934522215064, 95.93109716902671, 97.00192699985217, 99.4255354411068, 98.70287626196216]"
50,552.2095867707037,100.0,"[464.5997158302249, 482.0072721112677, 552.2095867707037, 540.4026850110595, 535.0376815205441, 524.3665317678383, 452.6229718615162, 492.65448250362067, 520.294822906425, 540.9054090812474]","[95.65715732577587, 97.89161876639912, 100.0, 98.64504297847205, 98.02705785805044, 96.7934522215064, 95.93109716902671, 97.00192699985217, 99.4255354411068, 98.70287626196216]"
51,552.2095867707037,100.0,"[464.5997158302249, 482.0072721112677, 552.2095867707037, 540.4026850110595, 535.0376815205441, 524.3665317678383, 452.6229718615162, 492.65448250362067, 520.294822906425, 540.9054090812474]","[95.65715732577587, 97.89161876639912, 100.0, 98.64504297847205, 98.02705785805044, 96.7934522215064, 95.93109716902671, 97.00192699985217, 99.4255354411068, 98.70287626196216]"
52,552.2095867707037,100.0,"[464.5997158302249, 482.0072721112677, 552.2095867707037, 540.4026850110595, 535.0376815205441, 524.3665317678383, 452.6229718615162, 492.65448250362067, 520.294822906425, 540.9054090812474]","[95.65715732577587, 97.89161876639912, 100.0, 98.64504297847205, 98.02705785805044, 96.7934522215064, 95.93109716902671, 97.00192699985217, 99.4255354411068, 98.70287626196216]"
53,552.2095867707037,100.0,"[464.5997158302249, 482.0072721112677, 552.2095867707037, 540.4026850110595, 535.0376815205441, 524.3665317678383, 452.6229718615162, 492.65448250362067, 520.294822906425, 540.9054090812474]","[95.65715732577587, 97.89161876639912, 100.0, 98.64504297847205, 98.02705785805044, 96.7934522215064, 95.93109716902671, 97.00192699985217, 99.4255354411068, 98.70287626196216]"
54,552.2095867707037,100.0,"[464.5997158302249, 482.0072721112677, 552.2095867707037, 540.4026850110595, 535.0376815205441, 524.3665317678383, 452.6229718615162, 492.65448250362067, 520.294822906425, 540.9054090812474]","[95.65715732577587, 97.89161876639912, 100.0, 98.64504297847205, 98.02705785805044, 96.7934522215064, 95.93109716902671, 97.00192699985217, 99.4255354411068, 98.70287626196216]"
55,552.2095867707037,100.0,"[464.5997158302249, 482.0072721112677, 552.2095867707037, 540.4026850110595, 535.0376815205441, 524.3665317678383, 452.6229718615162, 492.65448250362067, 520.294822906425, 540.9054090812474]","[95.65715732577587, 97.89161876639912, 100.0, 98.64504297847205, 98.02705785805044, 96.7934522215064, 95.93109716902671, 97.00192699985217, 99.4255354411068, 98.70287626196216]"
56,552.2095867707037,100.0,"[464.5997158302249, 482.0072721112677, 552.2095867707037, 540.4026850110595, 535.0376815205441, 524.3665317678383, 452.6229718615162, 492.65448250362067, 520.294822906425, 540.9054090812474]","[95.65715732577587, 97.89161876639912, 100.0, 98.64504297847205, 98.02705785805044, 96.7934522215064, 95.93109716902671, 97.00192699985217, 99.4255354411068, 98.70287626196216]"
57,552.2095867707037,100.0,"[464.5997158302249, 482.0072721112677, 552.2095867707037, 540.4026850110595, 535.0376815205441, 524.3665317678383, 452.6229718615162, 492.65448250362067, 520.294822906425, 540.9054090812474]","[95.65715732577587, 97.89161876639912, 100.0, 98.64504297847205, 98.02705785805044, 96.7934522215064, 95.93109716902671, 97.00192699985217, 99.4255354411068, 98.70287626196216]"
58,552.2095867707037,100.0,"[464.5997158302249, 482.0072721112677, 552.2095867707037, 540.4026850110595, 535.0376815205441, 524.3665317678383, 452.6229718615162, 492.65448250362067, 520.294822906425, 540.9054090812474]","[95.65715732577587, 97.89161876639912, 100.0, 98.64504297847205, 98.02705785805044, 96.7934522215064, 95.93109716902671, 97.00192699985217, 99.4255354411068, 98.70287626196216]"
59,552.2095867707037,100.0,"[464.5997158302249, 482.0072721112677, 552.2095867707037, 540.4026850110595, 535.0376815205441, 524.3665317678383, 452.6229718615162, 492.65448250362067, 520.294822906425, 540.9054090812474]","[95.65715732577587, 97.89161876639912, 100.0, 98.64504297847205, 98.02705785805044, 96.7934522215064, 95.93109716902671, 97.00192699985217, 99.4255354411068, 98.70287626196216]"
60,552.2095867707037,100.0,"[464.5997158302249, 482.0072721112677, 552.2095867707037, 540.4026850110595, 535.0376815205441, 524.3665317678383, 452.6229718615162, 492.65448250362067, 520.294822906425, 540.9054090812474]","[95.65715732577587, 97.89161876639912, 100.0, 98.64504297847205, 98.02705785805044, 96.7934522215064, 95.93109716902671, 97.00192699985217, 99.4255354411068, 98.70287626196216]"
61,552.2095867707037,100.0,"[464.5997158302249, 482.0072721112677, 552.2095867707037, 540.4026850110595, 535.0376815205441, 524.3665317678383, 452.6229718615162, 492.65448250362067, 520.294822906425, 540.9054090812474]","[95.65715732577587, 97.89161876639912, 100.0, 98.64504297847205, 98.02705785805044, 96.7934522215064, 95.93109716902671, 97.00192699985217, 99.4255354411068, 98.70287626196216]"
62,552.2095867707037,100.0,"[464.5997158302249, 482.0072721112677, 552.2095867707037, 540.4026850110595, 535.0376815205441, 524.3665317678383, 452.6229718615162, 492.65448250362067, 520.294822906425, 540.9054090812474]","[95.65715732577587, 97.89161876639912, 100.0, 98.64504297847205, 98.02705785805044, 96.7934522215064, 95.93109716902671, 97.00192699985217, 99.4255354411068, 98.70287626196216]"
63,552.2095867707037,100.0,"[464.5997158302249, 482.0072721112677, 552.2095867707037, 540.4026850110595, 535.0376815205441, 524.3665317678383, 452.6229718615162, 492.65448250362067, 520.294822906425, 540.9054090812474]","[95.65715732577587, 97.89161876639912, 100.0, 98.64504297847205, 98.02705785805044, 96.7934522215064, 95.93109716902671, 97.00192699985217, 99.4255354411068, 98.70287626196216]"
64,552.2095867707037,100.0,"[464.5997158302249, 482.0072721112677, 552.2095867707037, 540.4026850110595, 535.0376815205441, 524.3665317678383, 452.6229718615162, 492.65448250362067, 520.294822906425, 540.9054090812474]","[95.65715732577587, 97.89161876639912, 100.0, 98.64504297847205, 98.02705785805044, 96.7934522215064, 95.93109716902671, 97.00192699985217, 99.4255354411068, 98.70287626196216]"
65,552.2095867707037,100.0,"[464.5997158302249, 482.0072721112677, 552.2095867707037, 540.4026850110595, 535.0376815205441, 524.3665317678383, 452.6229718615162, 492.65448250362067, 520.294822906425, 540.9054090812474]","[95.65715732577587, 97.89161876639912, 100.0, 98.64504297847205, 98.02705785805044, 96.7934522215064, 95.93109716902671, 97.00192699985217, 99.4255354411068, 98.70287626196216]"
66,552.2095867707037,100.0,"[464.5997158302249, 482.0072721112677, 552.2095867707037, 540.4026850110595, 535.0376815205441, 524.3665317678383, 452.6229718615162, 492.65448250362067, 520.294822906425, 540.9054090812474]","[95.65715732577587, 97.89161876639912, 100.0, 98.64504297847205, 98.02705785805044, 96.7934522215064, 95.93109716902671, 97.00192699985217, 99.4255354411068, 98.70287626196216]"
67,552.2095867707037,100.0,"[464.5997158302249, 482.0072721112677, 552.2095867707037, 540.4026850110595, 535.0376815205441, 524.3665317678383, 452.6229718615162, 492.65448250362067, 520.294822906425, 540.9054090812474]","[95.65715732577587, 97.89161876639912, 100.0, 98.64504297847205, 98.02705785805044, 96.7934522215064, 95.93109716902671, 97.00192699985217, 99.4255354411068, 98.70287626196216]"
68,552.2095867707037,100.0,"[464.5997158302249, 482.0072721112677, 552.2095867707037, 540.4026850110595, 535.0376815205441, 524.3665317678383, 452.6229718615162, 492.65448250362067, 520.294822906425, 540.9054090812474]","[95.65715732577587, 97.89161876639912, 100.0, 98.64504297847205, 98.02705785805044, 96.7934522215064, 95.93109716902671, 97.00192699985217, 99.4255354411068, 98.70287626196216]"
69,552.2095867707037,100.0,"[464.5997158302249, 482.0072721112677, 552.2095867707037, 540.4026850110595, 535.0376815205441, 524.3665317678383, 452.6229718615162, 492.65448250362067, 520.294822906425, 540.9054090812474]","[95.65715732577587, 97.89161876639912, 100.0, 98.64504297847205, 98.02705785805044, 96.7934522215064, 95.93109716902671, 97.00192699985217, 99.4255354411068, 98.70287626196216]"
70,552.2095867707037,100.0,"[464.5997158302249, 482.0072721112677, 552.2095867707037, 540.4026850110595, 535.0376815205441, 524.3665317678383, 452.6229718615162, 492.65448250362067, 520.294822906425, 540.9054090812474]","[95.65715732577587, 97.89161876639912, 100.0, 98.64504297847205, 98.02705785805044, 96.7934522215064, 95.93109716902671, 97.00192699985217, 99.4255354411068, 98.70287626196216]"
71,552.2095867707037,100.0,"[464.5997158302249, 482.0072721112677, 552.2095867707037, 540.4026850110595, 535.0376815205441, 524.3665317678383, 452.6229718615162, 492.65448250362067, 520.294822906425, 540.9054090812474]","[95.65715732577587, 97.89161876639912, 100.0, 98.64504297847205, 98.02705785805044, 96.7934522215064, 95.93109716902671, 97.00192699985217, 99.4255354411068, 98.70287626196216]"
72,552.2095867707037,100.0,"[464.5997158302249, 482.0072721112677, 552.2095867707037, 540.4026850110595, 535.0376815205441, 524.3665317678383, 452.6229718615162, 492.65448250362067, 520.294822906425, 540.9054090812474]","[95.65715732577587, 97.89161876639912, 100.0, 98.64504297847205, 98.02705785805044, 96.7934522215064, 95.93109716902671, 97.00192699985217, 99.4255354411068, 98.70287626196216]"
